ENSG00000162438.11	CTRC	Pancreas
ENSG00000142615.7	CELA2A	Pancreas
ENSG00000219073.7	CELA3B	Pancreas
ENSG00000142789.19	CELA3A	Pancreas
ENSG00000203784.2	LELP1	Testis
ENSG00000132693.12	CRP	Liver
ENSG00000158874.11	APOA2	Liver
ENSG00000118245.2	TNP1	Testis
ENSG00000171195.10	MUC7	Minor Salivary Gland
ENSG00000172179.11	PRL	Pituitary
ENSG00000137392.9	CLPS	Pancreas
ENSG00000135346.8	CGA	Pituitary
ENSG00000091704.9	CPA1	Pancreas
ENSG00000204983.13	PRSS1	Pancreas
ENSG00000164822.4	DEFA6	Small Intestine - Terminal Ileum
ENSG00000164816.7	DEFA5	Small Intestine - Terminal Ileum
ENSG00000042832.11	TG	Thyroid
ENSG00000122852.14	SFTPA1	Lung
ENSG00000182333.14	LIPF	Stomach
ENSG00000175535.6	PNLIP	Pancreas
ENSG00000187021.14	PNLIPRP1	Pancreas
ENSG00000254647.6	INS	Pancreas
ENSG00000134812.7	GIF	Stomach
ENSG00000229859.9	PGA3	Stomach
ENSG00000256713.7	PGA5	Stomach
ENSG00000170890.13	PLA2G1B	Pancreas
ENSG00000122304.10	PRM2	Testis
ENSG00000175646.3	PRM1	Testis
ENSG00000168928.12	CTRB2	Pancreas
ENSG00000168925.10	CTRB1	Pancreas
ENSG00000240338.5	RP11-331F4.4	Pancreas
ENSG00000259384.6	GH1	Pituitary
ENSG00000142515.14	KLK3	Prostate
